time,subject,fuzzer,run,cov_type,cov
1764802314,live555,chatafl,1,b_per,13.6
1764802314,live555,chatafl,1,b_abs,2525
1764802855,live555,chatafl,1,l_per,22.8
1764802855,live555,chatafl,1,l_abs,5438
1764802855,live555,chatafl,1,b_per,13.6
1764802855,live555,chatafl,1,b_abs,2527
1764803395,live555,chatafl,1,l_per,22.8
1764803395,live555,chatafl,1,l_abs,5438
1764803395,live555,chatafl,1,b_per,13.7
1764803395,live555,chatafl,1,b_abs,2528
1764803935,live555,chatafl,1,l_per,22.8
1764803935,live555,chatafl,1,l_abs,5438
1764803935,live555,chatafl,1,b_per,13.7
1764803935,live555,chatafl,1,b_abs,2528
1764804536,live555,chatafl,1,l_per,22.8
1764804536,live555,chatafl,1,l_abs,5441
1764804536,live555,chatafl,1,b_per,13.7
1764804536,live555,chatafl,1,b_abs,2532
1764806999,live555,chatafl,1,l_per,22.8
1764806999,live555,chatafl,1,l_abs,5441
1764806999,live555,chatafl,1,b_per,13.7
1764806999,live555,chatafl,1,b_abs,2532
1764807539,live555,chatafl,1,l_per,22.8
1764807539,live555,chatafl,1,l_abs,5441
1764807539,live555,chatafl,1,b_per,13.7
1764807539,live555,chatafl,1,b_abs,2532
1764808080,live555,chatafl,1,l_per,22.8
1764808080,live555,chatafl,1,l_abs,5441
1764808080,live555,chatafl,1,b_per,13.7
1764808080,live555,chatafl,1,b_abs,2532
1764808800,live555,chatafl,1,l_per,22.8
1764808800,live555,chatafl,1,l_abs,5441
1764808800,live555,chatafl,1,b_per,13.7
1764808800,live555,chatafl,1,b_abs,2533
1764811264,live555,chatafl,1,l_per,22.8
1764811264,live555,chatafl,1,l_abs,5441
1764811264,live555,chatafl,1,b_per,13.7
1764811264,live555,chatafl,1,b_abs,2534
1764811984,live555,chatafl,1,l_per,22.8
1764811984,live555,chatafl,1,l_abs,5441
1764811984,live555,chatafl,1,b_per,13.7
1764811984,live555,chatafl,1,b_abs,2534
1764812524,live555,chatafl,1,l_per,22.8
1764812524,live555,chatafl,1,l_abs,5441
1764812524,live555,chatafl,1,b_per,13.7
1764812524,live555,chatafl,1,b_abs,2534
1764813065,live555,chatafl,1,l_per,22.8
1764813065,live555,chatafl,1,l_abs,5441
1764813065,live555,chatafl,1,b_per,13.7
1764813065,live555,chatafl,1,b_abs,2534
1764813605,live555,chatafl,1,l_per,22.8
1764813605,live555,chatafl,1,l_abs,5441
1764813605,live555,chatafl,1,b_per,13.7
1764813605,live555,chatafl,1,b_abs,2535
1764814446,live555,chatafl,1,l_per,22.8
1764814446,live555,chatafl,1,l_abs,5441
1764814446,live555,chatafl,1,b_per,13.7
1764814446,live555,chatafl,1,b_abs,2535
1764814986,live555,chatafl,1,l_per,22.8
1764814986,live555,chatafl,1,l_abs,5441
1764814986,live555,chatafl,1,b_per,13.7
1764814986,live555,chatafl,1,b_abs,2536
1764815646,live555,chatafl,1,l_per,22.8
1764815646,live555,chatafl,1,l_abs,5441
1764815646,live555,chatafl,1,b_per,13.7
1764815646,live555,chatafl,1,b_abs,2536
1764816247,live555,chatafl,1,l_per,22.8
1764816247,live555,chatafl,1,l_abs,5441
1764816247,live555,chatafl,1,b_per,13.7
1764816247,live555,chatafl,1,b_abs,2536
1764816907,live555,chatafl,1,l_per,22.8
1764816907,live555,chatafl,1,l_abs,5441
1764816907,live555,chatafl,1,b_per,13.7
1764816907,live555,chatafl,1,b_abs,2536
1764817448,live555,chatafl,1,l_per,22.8
1764817448,live555,chatafl,1,l_abs,5441
1764817448,live555,chatafl,1,b_per,13.7
1764817448,live555,chatafl,1,b_abs,2537
1764818049,live555,chatafl,1,l_per,22.8
1764818049,live555,chatafl,1,l_abs,5441
1764818049,live555,chatafl,1,b_per,13.7
1764818049,live555,chatafl,1,b_abs,2537
1764818589,live555,chatafl,1,l_per,22.8
1764818589,live555,chatafl,1,l_abs,5441
1764818589,live555,chatafl,1,b_per,13.7
1764818589,live555,chatafl,1,b_abs,2537
1764819130,live555,chatafl,1,l_per,22.8
1764819130,live555,chatafl,1,l_abs,5443
1764819130,live555,chatafl,1,b_per,13.7
1764819130,live555,chatafl,1,b_abs,2542
1764819670,live555,chatafl,1,l_per,22.8
1764819670,live555,chatafl,1,l_abs,5443
1764819670,live555,chatafl,1,b_per,13.7
1764819670,live555,chatafl,1,b_abs,2542
1764820211,live555,chatafl,1,l_per,22.8
1764820211,live555,chatafl,1,l_abs,5443
1764820211,live555,chatafl,1,b_per,13.7
1764820211,live555,chatafl,1,b_abs,2542
1764820751,live555,chatafl,1,l_per,22.8
1764820751,live555,chatafl,1,l_abs,5443
1764820751,live555,chatafl,1,b_per,13.7
1764820751,live555,chatafl,1,b_abs,2544
1764821532,live555,chatafl,1,l_per,22.8
1764821532,live555,chatafl,1,l_abs,5443
1764821532,live555,chatafl,1,b_per,13.7
1764821532,live555,chatafl,1,b_abs,2544
1764822192,live555,chatafl,1,l_per,22.8
1764822192,live555,chatafl,1,l_abs,5443
1764822192,live555,chatafl,1,b_per,13.7
1764822192,live555,chatafl,1,b_abs,2544
1764822973,live555,chatafl,1,l_per,22.8
1764822973,live555,chatafl,1,l_abs,5443
1764822973,live555,chatafl,1,b_per,13.7
1764822973,live555,chatafl,1,b_abs,2544
1764823573,live555,chatafl,1,l_per,22.8
1764823573,live555,chatafl,1,l_abs,5443
1764823573,live555,chatafl,1,b_per,13.7
1764823573,live555,chatafl,1,b_abs,2545
1764824294,live555,chatafl,1,l_per,22.8
1764824294,live555,chatafl,1,l_abs,5443
1764824294,live555,chatafl,1,b_per,13.7
1764824294,live555,chatafl,1,b_abs,2546
1764824894,live555,chatafl,1,l_per,22.8
1764824894,live555,chatafl,1,l_abs,5443
1764824894,live555,chatafl,1,b_per,13.7
1764824894,live555,chatafl,1,b_abs,2546
1764825434,live555,chatafl,1,l_per,22.8
1764825434,live555,chatafl,1,l_abs,5445
1764825434,live555,chatafl,1,b_per,13.8
1764825434,live555,chatafl,1,b_abs,2548
1764826095,live555,chatafl,1,l_per,22.8
1764826095,live555,chatafl,1,l_abs,5445
1764826095,live555,chatafl,1,b_per,13.8
1764826095,live555,chatafl,1,b_abs,2548
1764826635,live555,chatafl,1,l_per,22.8
1764826635,live555,chatafl,1,l_abs,5445
1764826635,live555,chatafl,1,b_per,13.8
1764826635,live555,chatafl,1,b_abs,2548
1764827176,live555,chatafl,1,l_per,22.8
1764827176,live555,chatafl,1,l_abs,5445
1764827176,live555,chatafl,1,b_per,13.8
1764827176,live555,chatafl,1,b_abs,2548
1764828076,live555,chatafl,1,l_per,22.8
1764828076,live555,chatafl,1,l_abs,5445
1764828076,live555,chatafl,1,b_per,13.8
1764828076,live555,chatafl,1,b_abs,2548
1764828797,live555,chatafl,1,l_per,22.8
1764828797,live555,chatafl,1,l_abs,5445
1764828797,live555,chatafl,1,b_per,13.8
1764828797,live555,chatafl,1,b_abs,2548
1764829518,live555,chatafl,1,l_per,22.8
1764829518,live555,chatafl,1,l_abs,5445
1764829518,live555,chatafl,1,b_per,13.8
1764829518,live555,chatafl,1,b_abs,2548
1764830058,live555,chatafl,1,l_per,22.8
1764830058,live555,chatafl,1,l_abs,5445
1764830058,live555,chatafl,1,b_per,13.8
1764830058,live555,chatafl,1,b_abs,2549
1764830599,live555,chatafl,1,l_per,22.8
1764830599,live555,chatafl,1,l_abs,5445
1764830599,live555,chatafl,1,b_per,13.8
1764830599,live555,chatafl,1,b_abs,2549
1764831379,live555,chatafl,1,l_per,22.8
1764831379,live555,chatafl,1,l_abs,5445
1764831379,live555,chatafl,1,b_per,13.8
1764831379,live555,chatafl,1,b_abs,2549
1764832581,live555,chatafl,1,l_per,22.8
1764832581,live555,chatafl,1,l_abs,5445
1764832581,live555,chatafl,1,b_per,13.8
1764832581,live555,chatafl,1,b_abs,2549
1764833483,live555,chatafl,1,l_per,22.8
1764833483,live555,chatafl,1,l_abs,5446
1764833483,live555,chatafl,1,b_per,13.8
1764833483,live555,chatafl,1,b_abs,2551
1764834144,live555,chatafl,1,l_per,22.8
1764834144,live555,chatafl,1,l_abs,5447
1764834144,live555,chatafl,1,b_per,13.8
1764834144,live555,chatafl,1,b_abs,2552
1764834806,live555,chatafl,1,l_per,22.8
1764834806,live555,chatafl,1,l_abs,5448
1764834806,live555,chatafl,1,b_per,13.8
1764834806,live555,chatafl,1,b_abs,2553
1764835528,live555,chatafl,1,l_per,22.8
1764835528,live555,chatafl,1,l_abs,5448
1764835528,live555,chatafl,1,b_per,13.8
1764835528,live555,chatafl,1,b_abs,2553
1764836249,live555,chatafl,1,l_per,22.8
1764836249,live555,chatafl,1,l_abs,5448
1764836249,live555,chatafl,1,b_per,13.8
1764836249,live555,chatafl,1,b_abs,2553
1764836790,live555,chatafl,1,l_per,22.8
1764836790,live555,chatafl,1,l_abs,5448
1764836790,live555,chatafl,1,b_per,13.8
1764836790,live555,chatafl,1,b_abs,2553
1764837573,live555,chatafl,1,l_per,22.8
1764837573,live555,chatafl,1,l_abs,5448
1764837573,live555,chatafl,1,b_per,13.8
1764837573,live555,chatafl,1,b_abs,2553
1764838173,live555,chatafl,1,l_per,22.8
1764838173,live555,chatafl,1,l_abs,5448
1764838173,live555,chatafl,1,b_per,13.8
1764838173,live555,chatafl,1,b_abs,2553
1764838714,live555,chatafl,1,l_per,22.8
1764838714,live555,chatafl,1,l_abs,5448
1764838714,live555,chatafl,1,b_per,13.8
1764838714,live555,chatafl,1,b_abs,2553
1764839315,live555,chatafl,1,l_per,22.8
1764839315,live555,chatafl,1,l_abs,5448
1764839315,live555,chatafl,1,b_per,13.8
1764839315,live555,chatafl,1,b_abs,2553
1764839917,live555,chatafl,1,l_per,22.8
1764839917,live555,chatafl,1,l_abs,5448
1764839917,live555,chatafl,1,b_per,13.8
1764839917,live555,chatafl,1,b_abs,2553
1764840580,live555,chatafl,1,l_per,22.8
1764840580,live555,chatafl,1,l_abs,5448
1764840580,live555,chatafl,1,b_per,13.8
1764840580,live555,chatafl,1,b_abs,2553
1764841665,live555,chatafl,1,l_per,22.8
1764841665,live555,chatafl,1,l_abs,5448
1764841665,live555,chatafl,1,b_per,13.8
1764841665,live555,chatafl,1,b_abs,2553
1764842266,live555,chatafl,1,l_per,22.8
1764842266,live555,chatafl,1,l_abs,5448
1764842266,live555,chatafl,1,b_per,13.8
1764842266,live555,chatafl,1,b_abs,2553
1764842807,live555,chatafl,1,l_per,22.8
1764842807,live555,chatafl,1,l_abs,5448
1764842807,live555,chatafl,1,b_per,13.8
1764842807,live555,chatafl,1,b_abs,2553
1764843409,live555,chatafl,1,l_per,22.8
1764843409,live555,chatafl,1,l_abs,5448
1764843409,live555,chatafl,1,b_per,13.8
1764843409,live555,chatafl,1,b_abs,2553
1764844852,live555,chatafl,1,l_per,22.8
1764844852,live555,chatafl,1,l_abs,5449
1764844852,live555,chatafl,1,b_per,13.8
1764844852,live555,chatafl,1,b_abs,2562
1764845632,live555,chatafl,1,l_per,22.8
1764845632,live555,chatafl,1,l_abs,5449
1764845632,live555,chatafl,1,b_per,13.8
1764845632,live555,chatafl,1,b_abs,2562
1764846593,live555,chatafl,1,l_per,22.8
1764846593,live555,chatafl,1,l_abs,5449
1764846593,live555,chatafl,1,b_per,13.8
1764846593,live555,chatafl,1,b_abs,2562
1764847794,live555,chatafl,1,l_per,22.8
1764847794,live555,chatafl,1,l_abs,5449
1764847794,live555,chatafl,1,b_per,13.8
1764847794,live555,chatafl,1,b_abs,2562
1764848395,live555,chatafl,1,l_per,22.8
1764848395,live555,chatafl,1,l_abs,5449
1764848395,live555,chatafl,1,b_per,13.8
1764848395,live555,chatafl,1,b_abs,2563
1764849417,live555,chatafl,1,l_per,22.8
1764849417,live555,chatafl,1,l_abs,5449
1764849417,live555,chatafl,1,b_per,13.8
1764849417,live555,chatafl,1,b_abs,2563
1764850017,live555,chatafl,1,l_per,22.8
1764850017,live555,chatafl,1,l_abs,5449
1764850017,live555,chatafl,1,b_per,13.8
1764850017,live555,chatafl,1,b_abs,2563
1764850558,live555,chatafl,1,l_per,22.8
1764850558,live555,chatafl,1,l_abs,5449
1764850558,live555,chatafl,1,b_per,13.8
1764850558,live555,chatafl,1,b_abs,2563
1764851339,live555,chatafl,1,l_per,22.8
1764851339,live555,chatafl,1,l_abs,5449
1764851339,live555,chatafl,1,b_per,13.8
1764851339,live555,chatafl,1,b_abs,2563
1764853262,live555,chatafl,1,l_per,22.8
1764853262,live555,chatafl,1,l_abs,5449
1764853262,live555,chatafl,1,b_per,13.8
1764853262,live555,chatafl,1,b_abs,2563
1764854103,live555,chatafl,1,l_per,22.8
1764854103,live555,chatafl,1,l_abs,5449
1764854103,live555,chatafl,1,b_per,13.8
1764854103,live555,chatafl,1,b_abs,2563
1764854825,live555,chatafl,1,l_per,22.8
1764854825,live555,chatafl,1,l_abs,5449
1764854825,live555,chatafl,1,b_per,13.8
1764854825,live555,chatafl,1,b_abs,2563
1764855786,live555,chatafl,1,l_per,22.8
1764855786,live555,chatafl,1,l_abs,5449
1764855786,live555,chatafl,1,b_per,13.8
1764855786,live555,chatafl,1,b_abs,2563
1764856327,live555,chatafl,1,l_per,22.8
1764856327,live555,chatafl,1,l_abs,5449
1764856327,live555,chatafl,1,b_per,13.8
1764856327,live555,chatafl,1,b_abs,2563
1764857048,live555,chatafl,1,l_per,22.8
1764857048,live555,chatafl,1,l_abs,5449
1764857048,live555,chatafl,1,b_per,13.8
1764857048,live555,chatafl,1,b_abs,2563
1764857589,live555,chatafl,1,l_per,22.8
1764857589,live555,chatafl,1,l_abs,5449
1764857589,live555,chatafl,1,b_per,13.8
1764857589,live555,chatafl,1,b_abs,2565
1764858371,live555,chatafl,1,l_per,22.8
1764858371,live555,chatafl,1,l_abs,5449
1764858371,live555,chatafl,1,b_per,13.8
1764858371,live555,chatafl,1,b_abs,2565
1764858972,live555,chatafl,1,l_per,22.8
1764858972,live555,chatafl,1,l_abs,5449
1764858972,live555,chatafl,1,b_per,13.8
1764858972,live555,chatafl,1,b_abs,2565
1764859514,live555,chatafl,1,l_per,22.8
1764859514,live555,chatafl,1,l_abs,5449
1764859514,live555,chatafl,1,b_per,13.8
1764859514,live555,chatafl,1,b_abs,2565
1764861257,live555,chatafl,1,l_per,22.8
1764861257,live555,chatafl,1,l_abs,5449
1764861257,live555,chatafl,1,b_per,13.8
1764861257,live555,chatafl,1,b_abs,2565
1764862339,live555,chatafl,1,l_per,22.8
1764862339,live555,chatafl,1,l_abs,5449
1764862339,live555,chatafl,1,b_per,13.9
1764862339,live555,chatafl,1,b_abs,2566
1764863301,live555,chatafl,1,l_per,22.8
1764863301,live555,chatafl,1,l_abs,5449
1764863301,live555,chatafl,1,b_per,13.9
1764863301,live555,chatafl,1,b_abs,2566
1764776530,live555,xpgfuzz,1,l_per,13.7
1764776530,live555,xpgfuzz,1,l_abs,3238
1764776530,live555,xpgfuzz,1,b_per,8.2
1764776530,live555,xpgfuzz,1,b_abs,1523
1764778931,live555,xpgfuzz,1,l_per,14.3
1764778931,live555,xpgfuzz,1,l_abs,3389
1764778931,live555,xpgfuzz,1,b_per,8.5
1764778931,live555,xpgfuzz,1,b_abs,1570
1764781333,live555,xpgfuzz,1,l_per,17.2
1764781333,live555,xpgfuzz,1,l_abs,4086
1764781333,live555,xpgfuzz,1,b_per,10.2
1764781333,live555,xpgfuzz,1,b_abs,1892
1764783734,live555,xpgfuzz,1,l_per,19.4
1764783734,live555,xpgfuzz,1,l_abs,4610
1764783734,live555,xpgfuzz,1,b_per,11.4
1764783734,live555,xpgfuzz,1,b_abs,2114
1764786136,live555,xpgfuzz,1,l_per,21.1
1764786136,live555,xpgfuzz,1,l_abs,5027
1764786136,live555,xpgfuzz,1,b_per,12.3
1764786136,live555,xpgfuzz,1,b_abs,2273
1764788538,live555,xpgfuzz,1,l_per,21.8
1764788538,live555,xpgfuzz,1,l_abs,5186
1764788538,live555,xpgfuzz,1,b_per,12.8
1764788538,live555,xpgfuzz,1,b_abs,2378
1764790939,live555,xpgfuzz,1,l_per,22.4
1764790939,live555,xpgfuzz,1,l_abs,5334
1764790939,live555,xpgfuzz,1,b_per,13.3
1764790939,live555,xpgfuzz,1,b_abs,2454
1764776530,live555,xpgfuzz,1,l_per,22.4
1764776530,live555,xpgfuzz,1,l_abs,5334
1764776530,live555,xpgfuzz,1,b_per,13.3
1764776530,live555,xpgfuzz,1,b_abs,2454
1764778931,live555,xpgfuzz,1,l_per,22.4
1764778931,live555,xpgfuzz,1,l_abs,5334
1764778931,live555,xpgfuzz,1,b_per,13.3
1764778931,live555,xpgfuzz,1,b_abs,2454
1764781333,live555,xpgfuzz,1,l_per,22.4
1764781333,live555,xpgfuzz,1,l_abs,5334
1764781333,live555,xpgfuzz,1,b_per,13.3
1764781333,live555,xpgfuzz,1,b_abs,2454
1764783734,live555,xpgfuzz,1,l_per,22.4
1764783734,live555,xpgfuzz,1,l_abs,5334
1764783734,live555,xpgfuzz,1,b_per,13.3
1764783734,live555,xpgfuzz,1,b_abs,2454
1764786136,live555,xpgfuzz,1,l_per,22.4
1764786136,live555,xpgfuzz,1,l_abs,5334
1764786136,live555,xpgfuzz,1,b_per,13.3
1764786136,live555,xpgfuzz,1,b_abs,2454
1764788538,live555,xpgfuzz,1,l_per,22.6
1764788538,live555,xpgfuzz,1,l_abs,5380
1764788538,live555,xpgfuzz,1,b_per,13.3
1764788538,live555,xpgfuzz,1,b_abs,2471
1764790939,live555,xpgfuzz,1,l_per,22.6
1764790939,live555,xpgfuzz,1,l_abs,5380
1764790939,live555,xpgfuzz,1,b_per,13.3
1764790939,live555,xpgfuzz,1,b_abs,2471
1764791003,live555,xpgfuzz,1,l_per,22.6
1764791003,live555,xpgfuzz,1,l_abs,5384
1764791003,live555,xpgfuzz,1,b_per,13.4
1764791003,live555,xpgfuzz,1,b_abs,2486
1764791544,live555,xpgfuzz,1,l_per,22.6
1764791544,live555,xpgfuzz,1,l_abs,5386
1764791544,live555,xpgfuzz,1,b_per,13.4
1764791544,live555,xpgfuzz,1,b_abs,2488
1764792085,live555,xpgfuzz,1,l_per,22.7
1764792085,live555,xpgfuzz,1,l_abs,5409
1764792085,live555,xpgfuzz,1,b_per,13.5
1764792085,live555,xpgfuzz,1,b_abs,2503
1764792625,live555,xpgfuzz,1,l_per,22.7
1764792625,live555,xpgfuzz,1,l_abs,5414
1764792625,live555,xpgfuzz,1,b_per,13.5
1764792625,live555,xpgfuzz,1,b_abs,2508
1764795087,live555,xpgfuzz,1,l_per,22.7
1764795087,live555,xpgfuzz,1,l_abs,5414
1764795087,live555,xpgfuzz,1,b_per,13.5
1764795087,live555,xpgfuzz,1,b_abs,2509
1764795628,live555,xpgfuzz,1,l_per,22.7
1764795628,live555,xpgfuzz,1,l_abs,5414
1764795628,live555,xpgfuzz,1,b_per,13.5
1764795628,live555,xpgfuzz,1,b_abs,2509
1764798090,live555,xpgfuzz,1,l_per,22.7
1764798090,live555,xpgfuzz,1,l_abs,5414
1764798090,live555,xpgfuzz,1,b_per,13.6
1764798090,live555,xpgfuzz,1,b_abs,2510
1764800552,live555,xpgfuzz,1,l_per,22.7
1764800552,live555,xpgfuzz,1,l_abs,5414
1764800552,live555,xpgfuzz,1,b_per,13.6
1764800552,live555,xpgfuzz,1,b_abs,2510
1764801092,live555,xpgfuzz,1,l_per,22.7
1764801092,live555,xpgfuzz,1,l_abs,5414
1764801092,live555,xpgfuzz,1,b_per,13.6
1764801092,live555,xpgfuzz,1,b_abs,2511
1764801633,live555,xpgfuzz,1,l_per,22.7
1764801633,live555,xpgfuzz,1,l_abs,5414
1764801633,live555,xpgfuzz,1,b_per,13.6
1764801633,live555,xpgfuzz,1,b_abs,2511
1764802173,live555,xpgfuzz,1,l_per,22.7
1764802173,live555,xpgfuzz,1,l_abs,5414
1764802173,live555,xpgfuzz,1,b_per,13.6
1764802173,live555,xpgfuzz,1,b_abs,2511
1764802773,live555,xpgfuzz,1,l_per,22.7
1764802773,live555,xpgfuzz,1,l_abs,5414
1764802773,live555,xpgfuzz,1,b_per,13.6
1764802773,live555,xpgfuzz,1,b_abs,2511
1764803314,live555,xpgfuzz,1,l_per,22.7
1764803314,live555,xpgfuzz,1,l_abs,5414
1764803314,live555,xpgfuzz,1,b_per,13.6
1764803314,live555,xpgfuzz,1,b_abs,2511
1764803854,live555,xpgfuzz,1,l_per,22.7
1764803854,live555,xpgfuzz,1,l_abs,5414
1764803854,live555,xpgfuzz,1,b_per,13.6
1764803854,live555,xpgfuzz,1,b_abs,2511
1764804635,live555,xpgfuzz,1,l_per,22.7
1764804635,live555,xpgfuzz,1,l_abs,5414
1764804635,live555,xpgfuzz,1,b_per,13.6
1764804635,live555,xpgfuzz,1,b_abs,2511
1764805175,live555,xpgfuzz,1,l_per,22.7
1764805175,live555,xpgfuzz,1,l_abs,5414
1764805175,live555,xpgfuzz,1,b_per,13.6
1764805175,live555,xpgfuzz,1,b_abs,2512
1764805716,live555,xpgfuzz,1,l_per,22.7
1764805716,live555,xpgfuzz,1,l_abs,5414
1764805716,live555,xpgfuzz,1,b_per,13.6
1764805716,live555,xpgfuzz,1,b_abs,2513
1764806316,live555,xpgfuzz,1,l_per,22.7
1764806316,live555,xpgfuzz,1,l_abs,5417
1764806316,live555,xpgfuzz,1,b_per,13.6
1764806316,live555,xpgfuzz,1,b_abs,2516
1764806917,live555,xpgfuzz,1,l_per,22.7
1764806917,live555,xpgfuzz,1,l_abs,5417
1764806917,live555,xpgfuzz,1,b_per,13.6
1764806917,live555,xpgfuzz,1,b_abs,2516
1764807697,live555,xpgfuzz,1,l_per,22.7
1764807697,live555,xpgfuzz,1,l_abs,5417
1764807697,live555,xpgfuzz,1,b_per,13.6
1764807697,live555,xpgfuzz,1,b_abs,2518
1764808238,live555,xpgfuzz,1,l_per,22.8
1764808238,live555,xpgfuzz,1,l_abs,5430
1764808238,live555,xpgfuzz,1,b_per,13.6
1764808238,live555,xpgfuzz,1,b_abs,2525
1764809018,live555,xpgfuzz,1,l_per,22.8
1764809018,live555,xpgfuzz,1,l_abs,5430
1764809018,live555,xpgfuzz,1,b_per,13.6
1764809018,live555,xpgfuzz,1,b_abs,2525
1764809618,live555,xpgfuzz,1,l_per,22.8
1764809618,live555,xpgfuzz,1,l_abs,5430
1764809618,live555,xpgfuzz,1,b_per,13.6
1764809618,live555,xpgfuzz,1,b_abs,2527
1764810219,live555,xpgfuzz,1,l_per,22.8
1764810219,live555,xpgfuzz,1,l_abs,5431
1764810219,live555,xpgfuzz,1,b_per,13.7
1764810219,live555,xpgfuzz,1,b_abs,2530
1764810759,live555,xpgfuzz,1,l_per,22.8
1764810759,live555,xpgfuzz,1,l_abs,5432
1764810759,live555,xpgfuzz,1,b_per,13.7
1764810759,live555,xpgfuzz,1,b_abs,2532
1764811419,live555,xpgfuzz,1,l_per,22.8
1764811419,live555,xpgfuzz,1,l_abs,5432
1764811419,live555,xpgfuzz,1,b_per,13.7
1764811419,live555,xpgfuzz,1,b_abs,2532
1764812019,live555,xpgfuzz,1,l_per,22.8
1764812019,live555,xpgfuzz,1,l_abs,5432
1764812019,live555,xpgfuzz,1,b_per,13.7
1764812019,live555,xpgfuzz,1,b_abs,2532
1764812680,live555,xpgfuzz,1,l_per,22.8
1764812680,live555,xpgfuzz,1,l_abs,5432
1764812680,live555,xpgfuzz,1,b_per,13.7
1764812680,live555,xpgfuzz,1,b_abs,2532
1764815143,live555,xpgfuzz,1,l_per,22.8
1764815143,live555,xpgfuzz,1,l_abs,5432
1764815143,live555,xpgfuzz,1,b_per,13.7
1764815143,live555,xpgfuzz,1,b_abs,2532
1764815744,live555,xpgfuzz,1,l_per,22.8
1764815744,live555,xpgfuzz,1,l_abs,5432
1764815744,live555,xpgfuzz,1,b_per,13.7
1764815744,live555,xpgfuzz,1,b_abs,2532
1764816284,live555,xpgfuzz,1,l_per,22.8
1764816284,live555,xpgfuzz,1,l_abs,5432
1764816284,live555,xpgfuzz,1,b_per,13.7
1764816284,live555,xpgfuzz,1,b_abs,2532
1764816884,live555,xpgfuzz,1,l_per,22.8
1764816884,live555,xpgfuzz,1,l_abs,5432
1764816884,live555,xpgfuzz,1,b_per,13.7
1764816884,live555,xpgfuzz,1,b_abs,2532
1764817425,live555,xpgfuzz,1,l_per,22.8
1764817425,live555,xpgfuzz,1,l_abs,5432
1764817425,live555,xpgfuzz,1,b_per,13.7
1764817425,live555,xpgfuzz,1,b_abs,2532
1764817966,live555,xpgfuzz,1,l_per,22.8
1764817966,live555,xpgfuzz,1,l_abs,5432
1764817966,live555,xpgfuzz,1,b_per,13.7
1764817966,live555,xpgfuzz,1,b_abs,2534
1764820429,live555,xpgfuzz,1,l_per,22.8
1764820429,live555,xpgfuzz,1,l_abs,5432
1764820429,live555,xpgfuzz,1,b_per,13.7
1764820429,live555,xpgfuzz,1,b_abs,2534
1764821149,live555,xpgfuzz,1,l_per,22.8
1764821149,live555,xpgfuzz,1,l_abs,5432
1764821149,live555,xpgfuzz,1,b_per,13.7
1764821149,live555,xpgfuzz,1,b_abs,2535
1764821810,live555,xpgfuzz,1,l_per,22.8
1764821810,live555,xpgfuzz,1,l_abs,5432
1764821810,live555,xpgfuzz,1,b_per,13.7
1764821810,live555,xpgfuzz,1,b_abs,2535
1764822350,live555,xpgfuzz,1,l_per,22.8
1764822350,live555,xpgfuzz,1,l_abs,5432
1764822350,live555,xpgfuzz,1,b_per,13.7
1764822350,live555,xpgfuzz,1,b_abs,2535
1764823130,live555,xpgfuzz,1,l_per,22.8
1764823130,live555,xpgfuzz,1,l_abs,5432
1764823130,live555,xpgfuzz,1,b_per,13.7
1764823130,live555,xpgfuzz,1,b_abs,2535
1764823731,live555,xpgfuzz,1,l_per,22.9
1764823731,live555,xpgfuzz,1,l_abs,5465
1764823731,live555,xpgfuzz,1,b_per,13.8
1764823731,live555,xpgfuzz,1,b_abs,2557
1764824451,live555,xpgfuzz,1,l_per,22.9
1764824451,live555,xpgfuzz,1,l_abs,5465
1764824451,live555,xpgfuzz,1,b_per,13.8
1764824451,live555,xpgfuzz,1,b_abs,2557
1764824992,live555,xpgfuzz,1,l_per,22.9
1764824992,live555,xpgfuzz,1,l_abs,5465
1764824992,live555,xpgfuzz,1,b_per,13.8
1764824992,live555,xpgfuzz,1,b_abs,2557
1764825532,live555,xpgfuzz,1,l_per,22.9
1764825532,live555,xpgfuzz,1,l_abs,5465
1764825532,live555,xpgfuzz,1,b_per,13.8
1764825532,live555,xpgfuzz,1,b_abs,2557
1764826133,live555,xpgfuzz,1,l_per,22.9
1764826133,live555,xpgfuzz,1,l_abs,5467
1764826133,live555,xpgfuzz,1,b_per,13.8
1764826133,live555,xpgfuzz,1,b_abs,2559
1764826793,live555,xpgfuzz,1,l_per,22.9
1764826793,live555,xpgfuzz,1,l_abs,5467
1764826793,live555,xpgfuzz,1,b_per,13.8
1764826793,live555,xpgfuzz,1,b_abs,2559
1764827393,live555,xpgfuzz,1,l_per,22.9
1764827393,live555,xpgfuzz,1,l_abs,5467
1764827393,live555,xpgfuzz,1,b_per,13.8
1764827393,live555,xpgfuzz,1,b_abs,2559
1764828234,live555,xpgfuzz,1,l_per,22.9
1764828234,live555,xpgfuzz,1,l_abs,5467
1764828234,live555,xpgfuzz,1,b_per,13.8
1764828234,live555,xpgfuzz,1,b_abs,2559
1764830695,live555,xpgfuzz,1,l_per,22.9
1764830695,live555,xpgfuzz,1,l_abs,5467
1764830695,live555,xpgfuzz,1,b_per,13.8
1764830695,live555,xpgfuzz,1,b_abs,2560
1764831296,live555,xpgfuzz,1,l_per,22.9
1764831296,live555,xpgfuzz,1,l_abs,5467
1764831296,live555,xpgfuzz,1,b_per,13.8
1764831296,live555,xpgfuzz,1,b_abs,2562
