subject,fuzzer,data_type,time,data
forked-daapd,aflnet,edges,647,0.0
forked-daapd,aflnet,edges,648,0.0
forked-daapd,aflnet,edges,649,0.0
forked-daapd,aflnet,edges,650,0.0
forked-daapd,aflnet,edges,651,0.0
forked-daapd,aflnet,edges,652,0.0
forked-daapd,aflnet,edges,653,0.0
forked-daapd,aflnet,edges,654,0.0
forked-daapd,aflnet,edges,655,0.0
forked-daapd,aflnet,edges,656,0.0
forked-daapd,aflnet,edges,657,0.0
forked-daapd,aflnet,edges,658,0.0
forked-daapd,aflnet,edges,659,0.0
forked-daapd,aflnet,edges,660,0.0
forked-daapd,aflnet,edges,661,0.0
forked-daapd,aflnet,edges,662,0.0
forked-daapd,aflnet,edges,663,0.0
forked-daapd,aflnet,edges,664,0.0
forked-daapd,aflnet,edges,665,0.0
forked-daapd,aflnet,edges,666,0.0
forked-daapd,aflnet,edges,667,0.0
forked-daapd,aflnet,edges,668,0.0
forked-daapd,aflnet,edges,669,0.0
forked-daapd,aflnet,edges,670,0.0
forked-daapd,aflnet,edges,671,0.0
forked-daapd,aflnet,edges,672,0.0
forked-daapd,aflnet,edges,673,0.0
forked-daapd,aflnet,edges,674,0.0
forked-daapd,aflnet,edges,675,0.0
forked-daapd,aflnet,edges,676,0.0
forked-daapd,aflnet,edges,677,0.0
forked-daapd,aflnet,edges,678,0.0
forked-daapd,aflnet,edges,679,0.0
forked-daapd,aflnet,edges,680,0.0
forked-daapd,aflnet,edges,681,0.0
forked-daapd,aflnet,edges,682,0.0
forked-daapd,aflnet,edges,683,0.0
forked-daapd,aflnet,edges,684,0.0
forked-daapd,aflnet,edges,685,0.0
forked-daapd,aflnet,edges,686,0.0
forked-daapd,aflnet,edges,687,0.0
forked-daapd,aflnet,edges,688,0.0
forked-daapd,aflnet,edges,689,0.0
forked-daapd,aflnet,edges,690,0.0
forked-daapd,aflnet,edges,691,0.0
forked-daapd,aflnet,edges,692,0.0
forked-daapd,aflnet,edges,693,0.0
forked-daapd,aflnet,edges,694,0.0
forked-daapd,aflnet,edges,695,0.0
forked-daapd,aflnet,edges,696,0.0
forked-daapd,aflnet,edges,697,0.0
forked-daapd,aflnet,edges,698,0.0
forked-daapd,aflnet,edges,699,0.0
forked-daapd,aflnet,edges,700,0.0
forked-daapd,aflnet,edges,701,0.0
forked-daapd,aflnet,edges,702,0.0
forked-daapd,aflnet,edges,703,0.0
forked-daapd,aflnet,edges,704,0.0
forked-daapd,aflnet,edges,705,0.0
forked-daapd,aflnet,edges,706,0.0
forked-daapd,aflnet,edges,707,0.0
forked-daapd,aflnet,edges,708,0.0
forked-daapd,aflnet,edges,709,0.0
forked-daapd,aflnet,edges,710,0.0
forked-daapd,aflnet,edges,711,0.0
forked-daapd,aflnet,edges,712,0.0
forked-daapd,aflnet,edges,713,0.0
forked-daapd,aflnet,edges,714,0.0
forked-daapd,aflnet,edges,715,0.0
forked-daapd,aflnet,edges,716,0.0
forked-daapd,aflnet,edges,717,0.0
forked-daapd,aflnet,edges,718,0.0
forked-daapd,aflnet,edges,719,0.0
forked-daapd,aflnet,edges,720,0.0
forked-daapd,aflnet,edges,721,0.0
forked-daapd,aflnet,edges,722,0.0
forked-daapd,aflnet,edges,723,0.0
forked-daapd,aflnet,edges,724,0.0
forked-daapd,aflnet,edges,725,0.0
forked-daapd,aflnet,edges,726,0.0
forked-daapd,aflnet,edges,727,0.0
forked-daapd,aflnet,edges,728,0.0
forked-daapd,aflnet,edges,729,0.0
forked-daapd,aflnet,edges,730,0.0
forked-daapd,aflnet,edges,731,0.0
forked-daapd,aflnet,edges,732,0.0
forked-daapd,aflnet,edges,733,0.0
forked-daapd,aflnet,edges,734,0.0
forked-daapd,aflnet,edges,735,0.0
forked-daapd,aflnet,edges,736,0.0
forked-daapd,aflnet,edges,737,0.0
forked-daapd,aflnet,edges,738,0.0
forked-daapd,aflnet,edges,739,0.0
forked-daapd,aflnet,edges,740,0.0
forked-daapd,aflnet,edges,741,0.0
forked-daapd,aflnet,edges,742,0.0
forked-daapd,aflnet,edges,743,0.0
forked-daapd,aflnet,edges,744,0.0
forked-daapd,aflnet,edges,745,0.0
forked-daapd,aflnet,edges,746,0.0
forked-daapd,aflnet,edges,747,0.0
forked-daapd,aflnet,edges,748,0.0
forked-daapd,aflnet,edges,749,0.0
forked-daapd,aflnet,edges,750,0.0
forked-daapd,aflnet,edges,751,0.0
forked-daapd,aflnet,edges,752,0.0
forked-daapd,aflnet,edges,753,0.0
forked-daapd,aflnet,edges,754,0.0
forked-daapd,aflnet,edges,755,0.0
forked-daapd,aflnet,edges,756,0.0
forked-daapd,aflnet,edges,757,0.0
forked-daapd,aflnet,edges,758,0.0
forked-daapd,aflnet,edges,759,0.0
forked-daapd,aflnet,edges,760,0.0
forked-daapd,aflnet,edges,761,0.0
forked-daapd,aflnet,edges,762,0.0
forked-daapd,aflnet,edges,763,0.0
forked-daapd,aflnet,edges,764,0.0
forked-daapd,aflnet,edges,765,0.0
forked-daapd,aflnet,edges,766,0.0
forked-daapd,aflnet,edges,767,0.0
forked-daapd,aflnet,edges,768,0.0
forked-daapd,aflnet,edges,769,0.0
forked-daapd,aflnet,edges,770,0.0
forked-daapd,aflnet,edges,771,0.0
forked-daapd,aflnet,edges,772,0.0
forked-daapd,aflnet,edges,773,0.0
forked-daapd,aflnet,edges,774,0.0
forked-daapd,aflnet,edges,775,0.0
forked-daapd,aflnet,edges,776,0.0
forked-daapd,aflnet,edges,777,0.0
forked-daapd,aflnet,edges,778,0.0
forked-daapd,aflnet,edges,779,0.0
forked-daapd,aflnet,edges,780,0.0
forked-daapd,aflnet,edges,781,0.0
forked-daapd,aflnet,edges,782,0.0
forked-daapd,aflnet,edges,783,0.0
forked-daapd,aflnet,edges,784,0.0
forked-daapd,aflnet,edges,785,0.0
forked-daapd,aflnet,edges,786,0.0
forked-daapd,aflnet,edges,787,0.0
forked-daapd,aflnet,edges,788,0.0
forked-daapd,aflnet,edges,789,0.0
forked-daapd,aflnet,edges,790,0.0
forked-daapd,aflnet,edges,791,0.0
forked-daapd,aflnet,edges,792,0.0
forked-daapd,aflnet,edges,793,0.0
forked-daapd,aflnet,edges,794,0.0
forked-daapd,aflnet,edges,795,0.0
forked-daapd,aflnet,edges,796,0.0
forked-daapd,aflnet,edges,797,0.0
forked-daapd,aflnet,edges,798,0.0
forked-daapd,aflnet,edges,799,0.0
forked-daapd,aflnet,edges,800,0.0
forked-daapd,aflnet,edges,801,0.0
forked-daapd,aflnet,edges,802,0.0
forked-daapd,aflnet,edges,803,0.0
forked-daapd,aflnet,edges,804,0.0
forked-daapd,aflnet,edges,805,0.0
forked-daapd,aflnet,edges,806,0.0
forked-daapd,aflnet,edges,807,0.0
forked-daapd,aflnet,edges,808,0.0
forked-daapd,aflnet,edges,809,0.0
forked-daapd,aflnet,edges,810,0.0
forked-daapd,aflnet,edges,811,0.0
forked-daapd,aflnet,edges,812,0.0
forked-daapd,aflnet,edges,813,0.0
forked-daapd,aflnet,edges,814,0.0
forked-daapd,aflnet,edges,815,0.0
forked-daapd,aflnet,edges,816,0.0
forked-daapd,aflnet,edges,817,0.0
forked-daapd,aflnet,edges,818,0.0
forked-daapd,aflnet,edges,819,0.0
forked-daapd,aflnet,edges,820,0.0
forked-daapd,aflnet,edges,821,0.0
forked-daapd,aflnet,edges,822,0.0
forked-daapd,aflnet,edges,823,0.0
forked-daapd,aflnet,edges,824,0.0
forked-daapd,aflnet,edges,825,0.0
forked-daapd,aflnet,edges,826,0.0
forked-daapd,aflnet,edges,827,0.0
forked-daapd,aflnet,edges,828,0.0
forked-daapd,aflnet,edges,829,0.0
forked-daapd,aflnet,edges,830,0.0
forked-daapd,aflnet,edges,831,0.0
forked-daapd,aflnet,edges,832,0.0
forked-daapd,aflnet,edges,833,0.0
forked-daapd,aflnet,edges,834,0.0
forked-daapd,aflnet,edges,835,0.0
forked-daapd,aflnet,edges,836,0.0
forked-daapd,aflnet,edges,837,0.0
forked-daapd,aflnet,edges,838,0.0
forked-daapd,aflnet,edges,839,0.0
forked-daapd,aflnet,edges,840,0.0
forked-daapd,aflnet,edges,841,0.0
forked-daapd,aflnet,edges,842,0.0
forked-daapd,aflnet,edges,843,0.0
forked-daapd,aflnet,edges,844,0.0
forked-daapd,aflnet,edges,845,0.0
forked-daapd,aflnet,edges,846,0.0
forked-daapd,aflnet,edges,847,0.0
forked-daapd,aflnet,edges,848,0.0
forked-daapd,aflnet,edges,849,0.0
forked-daapd,aflnet,edges,850,0.0
forked-daapd,aflnet,edges,851,0.0
forked-daapd,aflnet,edges,852,0.0
forked-daapd,aflnet,edges,853,0.0
forked-daapd,aflnet,edges,854,0.0
forked-daapd,aflnet,edges,855,0.0
forked-daapd,aflnet,edges,856,0.0
forked-daapd,aflnet,edges,857,0.0
forked-daapd,aflnet,edges,858,0.0
forked-daapd,aflnet,edges,859,0.0
forked-daapd,aflnet,edges,860,0.0
forked-daapd,aflnet,edges,861,0.0
forked-daapd,aflnet,edges,862,0.0
forked-daapd,aflnet,edges,863,0.0
forked-daapd,aflnet,edges,864,0.0
forked-daapd,aflnet,edges,865,0.0
forked-daapd,aflnet,edges,866,0.0
forked-daapd,aflnet,edges,867,0.0
forked-daapd,aflnet,edges,868,0.0
forked-daapd,aflnet,edges,869,0.0
forked-daapd,aflnet,edges,870,0.0
forked-daapd,aflnet,edges,871,0.0
forked-daapd,aflnet,edges,872,0.0
forked-daapd,aflnet,edges,873,0.0
forked-daapd,aflnet,edges,874,0.0
forked-daapd,aflnet,edges,875,0.0
forked-daapd,aflnet,edges,876,0.0
forked-daapd,aflnet,edges,877,0.0
forked-daapd,aflnet,edges,878,0.0
forked-daapd,aflnet,edges,879,0.0
forked-daapd,aflnet,edges,880,0.0
forked-daapd,aflnet,edges,881,0.0
forked-daapd,aflnet,edges,882,0.0
forked-daapd,aflnet,edges,883,0.0
forked-daapd,aflnet,edges,884,0.0
forked-daapd,aflnet,edges,885,0.0
forked-daapd,aflnet,edges,886,0.0
forked-daapd,aflnet,edges,887,0.0
forked-daapd,aflnet,edges,888,0.0
forked-daapd,aflnet,edges,889,0.0
forked-daapd,aflnet,edges,890,0.0
forked-daapd,aflnet,edges,891,0.0
forked-daapd,aflnet,edges,892,0.0
forked-daapd,aflnet,edges,893,0.0
forked-daapd,aflnet,edges,894,0.0
forked-daapd,aflnet,edges,895,0.0
forked-daapd,aflnet,edges,896,0.0
forked-daapd,aflnet,edges,897,0.0
forked-daapd,aflnet,edges,898,0.0
forked-daapd,aflnet,edges,899,0.0
forked-daapd,aflnet,edges,900,0.0
forked-daapd,aflnet,edges,901,0.0
forked-daapd,aflnet,edges,902,0.0
forked-daapd,aflnet,edges,903,0.0
forked-daapd,aflnet,edges,904,0.0
forked-daapd,aflnet,edges,905,0.0
forked-daapd,aflnet,edges,906,0.0
forked-daapd,aflnet,edges,907,0.0
forked-daapd,aflnet,edges,908,0.0
forked-daapd,aflnet,edges,909,0.0
forked-daapd,aflnet,edges,910,0.0
forked-daapd,aflnet,edges,911,0.0
forked-daapd,aflnet,edges,912,0.0
forked-daapd,aflnet,edges,913,0.0
forked-daapd,aflnet,edges,914,0.0
forked-daapd,aflnet,edges,915,0.0
forked-daapd,aflnet,edges,916,0.0
forked-daapd,aflnet,edges,917,0.0
forked-daapd,aflnet,edges,918,0.0
forked-daapd,aflnet,edges,919,0.0
forked-daapd,aflnet,edges,920,0.0
forked-daapd,aflnet,edges,921,0.0
forked-daapd,aflnet,edges,922,0.0
forked-daapd,aflnet,edges,923,0.0
forked-daapd,aflnet,edges,924,0.0
forked-daapd,aflnet,edges,925,0.0
forked-daapd,aflnet,edges,926,0.0
forked-daapd,aflnet,edges,927,0.0
forked-daapd,aflnet,edges,928,0.0
forked-daapd,aflnet,edges,929,0.0
forked-daapd,aflnet,edges,930,0.0
forked-daapd,aflnet,edges,931,0.0
forked-daapd,aflnet,edges,932,0.0
forked-daapd,aflnet,edges,933,0.0
forked-daapd,aflnet,edges,934,0.0
forked-daapd,aflnet,edges,935,0.0
forked-daapd,aflnet,edges,936,0.0
forked-daapd,aflnet,edges,937,0.0
forked-daapd,aflnet,edges,938,0.0
forked-daapd,aflnet,edges,939,0.0
forked-daapd,aflnet,edges,940,0.0
forked-daapd,aflnet,edges,941,0.0
forked-daapd,aflnet,edges,942,0.0
forked-daapd,aflnet,edges,943,0.0
forked-daapd,aflnet,edges,944,0.0
forked-daapd,aflnet,edges,945,0.0
forked-daapd,aflnet,edges,946,0.0
forked-daapd,aflnet,edges,947,0.0
forked-daapd,aflnet,edges,948,0.0
forked-daapd,aflnet,edges,949,0.0
forked-daapd,aflnet,edges,950,0.0
forked-daapd,aflnet,edges,951,0.0
forked-daapd,aflnet,edges,952,0.0
forked-daapd,aflnet,edges,953,0.0
forked-daapd,aflnet,edges,954,0.0
forked-daapd,aflnet,edges,955,0.0
forked-daapd,aflnet,edges,956,0.0
forked-daapd,aflnet,edges,957,0.0
forked-daapd,aflnet,edges,958,0.0
forked-daapd,aflnet,edges,959,0.0
forked-daapd,aflnet,edges,960,0.0
forked-daapd,aflnet,edges,961,0.0
forked-daapd,aflnet,edges,962,0.0
forked-daapd,aflnet,edges,963,0.0
forked-daapd,aflnet,edges,964,0.0
forked-daapd,aflnet,edges,965,0.0
forked-daapd,aflnet,edges,966,0.0
forked-daapd,aflnet,edges,967,0.0
forked-daapd,aflnet,edges,968,0.0
forked-daapd,aflnet,edges,969,0.0
forked-daapd,aflnet,edges,970,0.0
forked-daapd,aflnet,edges,971,0.0
forked-daapd,aflnet,edges,972,0.0
forked-daapd,aflnet,edges,973,0.0
forked-daapd,aflnet,edges,974,0.0
forked-daapd,aflnet,edges,975,0.0
forked-daapd,aflnet,edges,976,0.0
forked-daapd,aflnet,edges,977,0.0
forked-daapd,aflnet,edges,978,0.0
forked-daapd,aflnet,edges,979,0.0
forked-daapd,aflnet,edges,980,0.0
forked-daapd,aflnet,edges,981,0.0
forked-daapd,aflnet,edges,982,0.0
forked-daapd,aflnet,edges,983,0.0
forked-daapd,aflnet,edges,984,0.0
forked-daapd,aflnet,edges,985,0.0
forked-daapd,aflnet,edges,986,0.0
forked-daapd,aflnet,edges,987,0.0
forked-daapd,aflnet,edges,988,0.0
forked-daapd,aflnet,edges,989,0.0
forked-daapd,aflnet,edges,990,0.0
forked-daapd,aflnet,edges,991,0.0
forked-daapd,aflnet,edges,992,0.0
forked-daapd,aflnet,edges,993,0.0
forked-daapd,aflnet,edges,994,0.0
forked-daapd,aflnet,edges,995,0.0
forked-daapd,aflnet,edges,996,0.0
forked-daapd,aflnet,edges,997,0.0
forked-daapd,aflnet,edges,998,0.0
forked-daapd,aflnet,edges,999,0.0
forked-daapd,aflnet,edges,1000,0.0
forked-daapd,aflnet,edges,1001,0.0
forked-daapd,aflnet,edges,1002,0.0
forked-daapd,aflnet,edges,1003,0.0
forked-daapd,aflnet,edges,1004,0.0
forked-daapd,aflnet,edges,1005,0.0
forked-daapd,aflnet,edges,1006,0.0
forked-daapd,aflnet,edges,1007,0.0
forked-daapd,aflnet,edges,1008,0.0
forked-daapd,aflnet,edges,1009,0.0
forked-daapd,aflnet,edges,1010,0.0
forked-daapd,aflnet,edges,1011,0.0
forked-daapd,aflnet,edges,1012,0.0
forked-daapd,aflnet,edges,1013,0.0
forked-daapd,aflnet,edges,1014,0.0
forked-daapd,aflnet,edges,1015,0.0
forked-daapd,aflnet,edges,1016,0.0
forked-daapd,aflnet,edges,1017,0.0
forked-daapd,aflnet,edges,1018,0.0
forked-daapd,aflnet,edges,1019,0.0
forked-daapd,aflnet,edges,1020,0.0
forked-daapd,aflnet,edges,1021,0.0
forked-daapd,aflnet,edges,1022,0.0
forked-daapd,aflnet,edges,1023,0.0
forked-daapd,aflnet,edges,1024,0.0
forked-daapd,aflnet,edges,1025,0.0
forked-daapd,aflnet,edges,1026,0.0
forked-daapd,aflnet,edges,1027,0.0
forked-daapd,aflnet,edges,1028,0.0
forked-daapd,aflnet,edges,1029,0.0
forked-daapd,aflnet,edges,1030,0.0
forked-daapd,aflnet,edges,1031,0.0
forked-daapd,aflnet,edges,1032,0.0
forked-daapd,aflnet,edges,1033,0.0
forked-daapd,aflnet,edges,1034,0.0
forked-daapd,aflnet,edges,1035,0.0
forked-daapd,aflnet,edges,1036,0.0
forked-daapd,aflnet,edges,1037,0.0
forked-daapd,aflnet,edges,1038,0.0
forked-daapd,aflnet,edges,1039,0.0
forked-daapd,aflnet,edges,1040,0.0
forked-daapd,aflnet,edges,1041,0.0
forked-daapd,aflnet,edges,1042,0.0
forked-daapd,aflnet,edges,1043,0.0
forked-daapd,aflnet,edges,1044,0.0
forked-daapd,aflnet,edges,1045,0.0
forked-daapd,aflnet,edges,1046,0.0
forked-daapd,aflnet,edges,1047,0.0
forked-daapd,aflnet,edges,1048,0.0
forked-daapd,aflnet,edges,1049,0.0
forked-daapd,aflnet,edges,1050,0.0
forked-daapd,aflnet,edges,1051,0.0
forked-daapd,aflnet,edges,1052,0.0
forked-daapd,aflnet,edges,1053,0.0
forked-daapd,aflnet,edges,1054,0.0
forked-daapd,aflnet,edges,1055,0.0
forked-daapd,aflnet,edges,1056,0.0
forked-daapd,aflnet,edges,1057,0.0
forked-daapd,aflnet,edges,1058,0.0
forked-daapd,aflnet,edges,1059,0.0
forked-daapd,aflnet,edges,1060,0.0
forked-daapd,aflnet,edges,1061,0.0
forked-daapd,aflnet,edges,1062,0.0
forked-daapd,aflnet,edges,1063,0.0
forked-daapd,aflnet,edges,1064,0.0
forked-daapd,aflnet,edges,1065,0.0
forked-daapd,aflnet,edges,1066,0.0
forked-daapd,aflnet,edges,1067,0.0
forked-daapd,aflnet,edges,1068,0.0
forked-daapd,aflnet,edges,1069,0.0
forked-daapd,aflnet,edges,1070,0.0
forked-daapd,aflnet,edges,1071,0.0
forked-daapd,aflnet,edges,1072,0.0
forked-daapd,aflnet,edges,1073,0.0
forked-daapd,aflnet,edges,1074,0.0
forked-daapd,aflnet,edges,1075,0.0
forked-daapd,aflnet,edges,1076,0.0
forked-daapd,aflnet,edges,1077,0.0
forked-daapd,aflnet,edges,1078,0.0
forked-daapd,aflnet,edges,1079,0.0
forked-daapd,aflnet,edges,1080,0.0
forked-daapd,aflnet,edges,1081,0.0
forked-daapd,aflnet,edges,1082,0.0
forked-daapd,aflnet,edges,1083,0.0
forked-daapd,aflnet,edges,1084,0.0
forked-daapd,aflnet,edges,1085,0.0
forked-daapd,aflnet,edges,1086,0.0
forked-daapd,aflnet,edges,1087,0.0
forked-daapd,aflnet,edges,1088,0.0
forked-daapd,aflnet,edges,1089,0.0
forked-daapd,aflnet,edges,1090,0.0
forked-daapd,aflnet,edges,1091,0.0
forked-daapd,aflnet,edges,1092,0.0
forked-daapd,aflnet,edges,1093,0.0
forked-daapd,aflnet,edges,1094,0.0
forked-daapd,aflnet,edges,1095,0.0
forked-daapd,aflnet,edges,1096,0.0
forked-daapd,aflnet,edges,1097,0.0
forked-daapd,aflnet,edges,1098,0.0
forked-daapd,aflnet,edges,1099,0.0
forked-daapd,aflnet,edges,1100,0.0
forked-daapd,aflnet,edges,1101,0.0
forked-daapd,aflnet,edges,1102,0.0
forked-daapd,aflnet,edges,1103,0.0
forked-daapd,aflnet,edges,1104,0.0
forked-daapd,aflnet,edges,1105,0.0
forked-daapd,aflnet,edges,1106,0.0
forked-daapd,aflnet,edges,1107,0.0
forked-daapd,aflnet,edges,1108,0.0
forked-daapd,aflnet,edges,1109,0.0
forked-daapd,aflnet,edges,1110,0.0
forked-daapd,aflnet,edges,1111,0.0
forked-daapd,aflnet,edges,1112,0.0
forked-daapd,aflnet,edges,1113,0.0
forked-daapd,aflnet,edges,1114,0.0
forked-daapd,aflnet,edges,1115,0.0
forked-daapd,aflnet,edges,1116,0.0
forked-daapd,aflnet,edges,1117,0.0
forked-daapd,aflnet,edges,1118,0.0
forked-daapd,aflnet,edges,1119,0.0
forked-daapd,aflnet,edges,1120,0.0
forked-daapd,aflnet,edges,1121,0.0
forked-daapd,aflnet,edges,1122,0.0
forked-daapd,aflnet,edges,1123,0.0
forked-daapd,aflnet,edges,1124,0.0
forked-daapd,aflnet,edges,1125,0.0
forked-daapd,aflnet,edges,1126,0.0
forked-daapd,aflnet,edges,1127,0.0
forked-daapd,aflnet,edges,1128,0.0
forked-daapd,aflnet,edges,1129,0.0
forked-daapd,aflnet,edges,1130,0.0
forked-daapd,aflnet,edges,1131,0.0
forked-daapd,aflnet,edges,1132,0.0
forked-daapd,aflnet,edges,1133,0.0
forked-daapd,aflnet,edges,1134,0.0
forked-daapd,aflnet,edges,1135,0.0
forked-daapd,aflnet,edges,1136,0.0
forked-daapd,aflnet,edges,1137,0.0
forked-daapd,aflnet,edges,1138,0.0
forked-daapd,aflnet,edges,1139,0.0
forked-daapd,aflnet,edges,1140,0.0
forked-daapd,aflnet,edges,1141,0.0
forked-daapd,aflnet,edges,1142,0.0
forked-daapd,aflnet,edges,1143,0.0
forked-daapd,aflnet,edges,1144,0.0
forked-daapd,aflnet,edges,1145,0.0
forked-daapd,aflnet,edges,1146,0.0
forked-daapd,aflnet,edges,1147,0.0
forked-daapd,aflnet,edges,1148,0.0
forked-daapd,aflnet,edges,1149,0.0
forked-daapd,aflnet,edges,1150,0.0
forked-daapd,aflnet,edges,1151,0.0
forked-daapd,aflnet,edges,1152,0.0
forked-daapd,aflnet,edges,1153,0.0
forked-daapd,aflnet,edges,1154,0.0
forked-daapd,aflnet,edges,1155,0.0
forked-daapd,aflnet,edges,1156,0.0
forked-daapd,aflnet,edges,1157,0.0
forked-daapd,aflnet,edges,1158,0.0
forked-daapd,aflnet,edges,1159,0.0
forked-daapd,aflnet,edges,1160,0.0
forked-daapd,aflnet,edges,1161,0.0
forked-daapd,aflnet,edges,1162,0.0
forked-daapd,aflnet,edges,1163,0.0
forked-daapd,aflnet,edges,1164,0.0
forked-daapd,aflnet,edges,1165,0.0
forked-daapd,aflnet,edges,1166,0.0
forked-daapd,aflnet,edges,1167,0.0
forked-daapd,aflnet,edges,1168,0.0
forked-daapd,aflnet,edges,1169,0.0
forked-daapd,aflnet,edges,1170,0.0
forked-daapd,aflnet,edges,1171,0.0
forked-daapd,aflnet,edges,1172,0.0
forked-daapd,aflnet,edges,1173,0.0
forked-daapd,aflnet,edges,1174,0.0
forked-daapd,aflnet,edges,1175,0.0
forked-daapd,aflnet,edges,1176,0.0
forked-daapd,aflnet,edges,1177,0.0
forked-daapd,aflnet,edges,1178,0.0
forked-daapd,aflnet,edges,1179,0.0
forked-daapd,aflnet,edges,1180,0.0
forked-daapd,aflnet,edges,1181,0.0
forked-daapd,aflnet,edges,1182,0.0
forked-daapd,aflnet,edges,1183,0.0
forked-daapd,aflnet,edges,1184,0.0
forked-daapd,aflnet,edges,1185,0.0
forked-daapd,aflnet,edges,1186,0.0
forked-daapd,aflnet,edges,1187,0.0
forked-daapd,aflnet,edges,1188,0.0
forked-daapd,aflnet,edges,1189,0.0
forked-daapd,aflnet,edges,1190,0.0
forked-daapd,aflnet,edges,1191,0.0
forked-daapd,aflnet,edges,1192,0.0
forked-daapd,aflnet,edges,1193,0.0
forked-daapd,aflnet,edges,1194,0.0
forked-daapd,aflnet,edges,1195,0.0
forked-daapd,aflnet,edges,1196,0.0
forked-daapd,aflnet,edges,1197,0.0
forked-daapd,aflnet,edges,1198,0.0
forked-daapd,aflnet,edges,1199,0.0
forked-daapd,aflnet,edges,1200,0.0
forked-daapd,aflnet,edges,1201,0.0
forked-daapd,aflnet,edges,1202,0.0
forked-daapd,aflnet,edges,1203,0.0
forked-daapd,aflnet,edges,1204,0.0
forked-daapd,aflnet,edges,1205,0.0
forked-daapd,aflnet,edges,1206,0.0
forked-daapd,aflnet,edges,1207,0.0
forked-daapd,aflnet,edges,1208,0.0
forked-daapd,aflnet,edges,1209,0.0
forked-daapd,aflnet,edges,1210,0.0
forked-daapd,aflnet,edges,1211,0.0
forked-daapd,aflnet,edges,1212,0.0
forked-daapd,aflnet,edges,1213,0.0
forked-daapd,aflnet,edges,1214,0.0
forked-daapd,aflnet,edges,1215,0.0
forked-daapd,aflnet,edges,1216,0.0
forked-daapd,aflnet,edges,1217,0.0
forked-daapd,aflnet,edges,1218,0.0
forked-daapd,aflnet,edges,1219,0.0
forked-daapd,aflnet,edges,1220,0.0
forked-daapd,aflnet,edges,1221,0.0
forked-daapd,aflnet,edges,1222,0.0
forked-daapd,aflnet,edges,1223,0.0
forked-daapd,aflnet,edges,1224,0.0
forked-daapd,aflnet,edges,1225,0.0
forked-daapd,aflnet,edges,1226,0.0
forked-daapd,aflnet,edges,1227,0.0
forked-daapd,aflnet,edges,1228,0.0
forked-daapd,aflnet,edges,1229,0.0
forked-daapd,aflnet,edges,1230,0.0
forked-daapd,aflnet,edges,1231,0.0
forked-daapd,aflnet,edges,1232,0.0
forked-daapd,aflnet,edges,1233,0.0
forked-daapd,aflnet,edges,1234,0.0
forked-daapd,aflnet,edges,1235,0.0
forked-daapd,aflnet,edges,1236,0.0
forked-daapd,aflnet,edges,1237,0.0
forked-daapd,aflnet,edges,1238,0.0
forked-daapd,aflnet,edges,1239,0.0
forked-daapd,aflnet,edges,1240,0.0
forked-daapd,aflnet,edges,1241,0.0
forked-daapd,aflnet,edges,1242,0.0
forked-daapd,aflnet,edges,1243,0.0
forked-daapd,aflnet,edges,1244,0.0
forked-daapd,aflnet,edges,1245,0.0
forked-daapd,aflnet,edges,1246,0.0
forked-daapd,aflnet,edges,1247,0.0
forked-daapd,aflnet,edges,1248,0.0
forked-daapd,aflnet,edges,1249,0.0
forked-daapd,aflnet,edges,1250,0.0
forked-daapd,aflnet,edges,1251,0.0
forked-daapd,aflnet,edges,1252,0.0
forked-daapd,aflnet,edges,1253,0.0
forked-daapd,aflnet,edges,1254,0.0
forked-daapd,aflnet,edges,1255,0.0
forked-daapd,aflnet,edges,1256,0.0
forked-daapd,aflnet,edges,1257,0.0
forked-daapd,aflnet,edges,1258,0.0
forked-daapd,aflnet,edges,1259,0.0
forked-daapd,aflnet,edges,1260,0.0
forked-daapd,aflnet,edges,1261,0.0
forked-daapd,aflnet,edges,1262,0.0
forked-daapd,aflnet,edges,1263,0.0
forked-daapd,aflnet,edges,1264,0.0
forked-daapd,aflnet,edges,1265,0.0
forked-daapd,aflnet,edges,1266,0.0
forked-daapd,aflnet,edges,1267,0.0
forked-daapd,aflnet,edges,1268,0.0
forked-daapd,aflnet,edges,1269,0.0
forked-daapd,aflnet,edges,1270,0.0
forked-daapd,aflnet,edges,1271,0.0
forked-daapd,aflnet,edges,1272,0.0
forked-daapd,aflnet,edges,1273,0.0
forked-daapd,aflnet,edges,1274,0.0
forked-daapd,aflnet,edges,1275,0.0
forked-daapd,aflnet,edges,1276,0.0
forked-daapd,aflnet,edges,1277,0.0
forked-daapd,aflnet,edges,1278,0.0
forked-daapd,aflnet,edges,1279,0.0
forked-daapd,aflnet,edges,1280,0.0
forked-daapd,aflnet,edges,1281,0.0
forked-daapd,aflnet,edges,1282,0.0
forked-daapd,aflnet,edges,1283,0.0
forked-daapd,aflnet,edges,1284,0.0
forked-daapd,aflnet,edges,1285,0.0
forked-daapd,aflnet,edges,1286,0.0
forked-daapd,aflnet,edges,1287,0.0
forked-daapd,aflnet,edges,1288,0.0
forked-daapd,aflnet,edges,1289,0.0
forked-daapd,aflnet,edges,1290,0.0
forked-daapd,aflnet,edges,1291,0.0
forked-daapd,aflnet,edges,1292,0.0
forked-daapd,aflnet,edges,1293,0.0
forked-daapd,aflnet,edges,1294,0.0
forked-daapd,aflnet,edges,1295,0.0
forked-daapd,aflnet,edges,1296,0.0
forked-daapd,aflnet,edges,1297,0.0
